tstamp,gaze_x,gaze_y
11411705.579011,0.244087,0.301102
11411719.740624,0.245033,0.298654
11411734.808116,0.245033,0.297430
11411749.330296,0.262062,0.310894
11411765.299652,0.274361,0.305998
11411779.803090,0.326395,0.298654
11411812.877496,0.417219,0.288862
11411828.482269,0.440870,0.286414
11411842.536783,0.494797,0.276622
11411855.103067,0.491958,0.275398
11411869.947883,0.488174,0.272950
11411884.327710,0.491012,0.271726
11411899.369767,0.496689,0.275398
11411914.866994,0.497635,0.272950
11411931.223691,0.498581,0.270502
11411962.594331,0.504257,0.268054
11411975.917002,0.503311,0.270502
11411991.245102,0.502365,0.275398
11412004.706555,0.505203,0.287638
11412019.484434,0.506149,0.288862
11412034.455091,0.504257,0.285190
11412049.594429,0.505203,0.280294
11412066.383539,0.512772,0.263158
11412082.699627,0.519395,0.259486
11412111.652507,0.527909,0.239902
11412126.116228,0.531693,0.237454
11412141.051186,0.533586,0.241126
11412153.658078,0.537370,0.242350
11412169.496237,0.529801,0.259486
11412185.323240,0.532640,0.254590
11412200.039984,0.532640,0.255814
11412215.891084,0.534532,0.253366
11412230.457442,0.537370,0.254590
11412261.600497,0.535478,0.263158
11412276.152129,0.531693,0.281518
11412288.923686,0.528855,0.296206
11412304.787728,0.531693,0.301102
11412320.612946,0.537370,0.310894
11412335.289080,0.551561,0.309670
11412350.414138,0.590350,0.292534
11412364.864473,0.623463,0.291310
11412379.387992,0.642384,0.299878
11412410.917495,0.669820,0.292534
11412424.849292,0.679281,0.308446
11412442.156492,0.684957,0.319461
11412455.933888,0.686850,0.323133
11412469.132502,0.686850,0.318237
11412484.610541,0.686850,0.320685
11412499.836451,0.701987,0.307222
11412514.658062,0.702933,0.315789
11412529.328842,0.712394,0.329253
11412560.973923,0.706717,0.329253
11412578.182503,0.707663,0.351285
11412592.418639,0.712394,0.429621
11412610.206000,0.707663,0.503060
11412619.877488,0.702933,0.510404
11412634.795488,0.706717,0.496940
11412648.565743,0.709555,0.500612
11412665.168768,0.709555,0.500612
11412683.290367,0.719962,0.514076
11412712.922433,0.727531,0.538556
11412728.279539,0.725639,0.538556
11412739.240231,0.733207,0.565483
11412755.353723,0.737938,0.569155
11412769.834849,0.741722,0.571603
11412784.258408,0.756859,0.577723
11412799.420505,0.756859,0.578947
11412814.849457,0.753075,0.571603
11412829.647863,0.754021,0.571603
11412863.069449,0.752129,0.588739
11412875.190380,0.750237,0.593635
11412890.680467,0.748344,0.578947
11412918.671240,0.701041,0.575275
11412934.507615,0.699149,0.560588
11412950.225733,0.578051,0.631579
11412965.629249,0.564806,0.636475
11413011.418094,0.446547,0.689106
11413053.948451,0.441816,0.657283
11413069.330100,0.441816,0.658507
11413100.288409,0.412488,0.673195
11413115.139026,0.405866,0.680539
11413129.648711,0.397351,0.686659
11413160.864503,0.385052,0.662179
11413175.586155,0.377483,0.671971
11413188.863309,0.354778,0.675643
11413205.121386,0.335856,0.679315
11413220.406646,0.322611,0.676867
11413236.026591,0.314097,0.681763
11413249.608531,0.314097,0.678091
11413264.715739,0.303690,0.664627
11413279.425789,0.273415,0.669523
11413310.617930,0.273415,0.660955
11413325.469440,0.263009,0.667075
11413342.055507,0.249763,0.714810
11413356.453184,0.236518,0.730722
11413369.692853,0.223273,0.764994
11413384.659941,0.240303,0.813953
11413399.668975,0.240303,0.820073
11413414.496833,0.254494,0.837209
11413429.327815,0.258278,0.842105
11413461.772123,0.261116,0.845777
11413478.338555,0.249763,0.833537
11413492.850025,0.226112,0.824969
11413504.588523,0.220435,0.818849
11413520.020152,0.224219,0.807834
11413534.859613,0.209082,0.848225
11413548.732952,0.212867,0.848225
11413564.527825,0.215705,0.848225
11413580.257100,0.217597,0.860465
11413612.697391,0.210974,0.840881
11413627.281599,0.216651,0.851897
11413640.484677,0.216651,0.873929
11413654.915376,0.235572,0.855569
11413669.670050,0.265847,0.815178
11413683.737059,0.269631,0.811505
11413699.710431,0.270577,0.806610
11413715.479868,0.264901,0.801714
11413729.871298,0.331126,0.482252
11413762.160312,0.342479,0.413709
11413774.907772,0.347209,0.392901
11413791.178344,0.347209,0.392901
11413804.912899,0.357616,0.357405
11413818.969199,0.371807,0.347613
11413834.998351,0.371807,0.343941
11413850.579026,0.372753,0.345165
11413865.301571,0.371807,0.343941
11413880.891617,0.369915,0.343941
11413910.535732,0.372753,0.343941
11413926.108374,0.391675,0.331701
11413940.086134,0.419111,0.340269
11413953.987586,0.432356,0.343941
11413970.048422,0.435194,0.334149
11413985.701835,0.448439,0.340269
11414003.815402,0.446547,0.332925
11414015.634225,0.443709,0.332925
11414029.882856,0.446547,0.326805
11414061.085261,0.451277,0.325581
11414075.444115,0.449385,0.313341
11414090.632540,0.448439,0.303550
11414105.043605,0.452223,0.294982
11414120.543956,0.461684,0.274174
11414134.622121,0.460738,0.325581
11414149.613306,0.458846,0.329253
11414164.620109,0.457900,0.329253
11414178.994135,0.459792,0.332925
11414211.445582,0.467360,0.323133
11414226.801350,0.472091,0.323133
11414242.002716,0.473037,0.326805
11414254.967498,0.473037,0.328029
