tstamp,gaze_x,gaze_y
11630870.018836,0.320719,0.277846
11630876.814715,0.319773,0.282742
11630887.069891,0.323557,0.272950
11630891.821071,0.323557,0.271726
11630905.794815,0.323557,0.270502
11630920.915857,0.319773,0.272950
11630950.256524,0.297067,0.250918
11630964.897852,0.298959,0.253366
11630980.977876,0.307474,0.249694
11630995.406791,0.302744,0.248470
11631010.279720,0.277200,0.223990
11631024.747905,0.283822,0.230110
11631040.251825,0.281930,0.228886
11631055.835178,0.283822,0.227662
11631069.936548,0.281930,0.215422
11631101.394652,0.289499,0.250918
11631115.032373,0.288552,0.244798
11631130.692480,0.291391,0.252142
11631145.074092,0.330180,0.429621
11631159.836799,0.336802,0.457772
11631174.970782,0.342479,0.514076
11631190.134664,0.344371,0.522644
11631205.613149,0.347209,0.582619
11631221.859623,0.348155,0.638923
11631251.634041,0.349101,0.657283
11631265.454722,0.350047,0.680539
11631279.730575,0.350993,0.709914
11631294.657946,0.348155,0.690331
11631309.617447,0.349101,0.696450
11631326.423067,0.350047,0.690331
11631349.418118,0.364238,0.733170
11631362.066511,0.356670,0.736842
11631375.965732,0.475875,0.691554
11631405.485790,0.603595,0.625459
11631416.395163,0.628193,0.589963
11631429.142623,0.632923,0.600979
11631444.171292,0.668874,0.575275
11631459.544463,0.706717,0.563035
11631474.622219,0.699149,0.580171
11631490.202895,0.702933,0.569155
11631505.938417,0.701987,0.571603
11631523.190283,0.699149,0.566707
11631552.080688,0.701041,0.567931
11631564.207867,0.687796,0.572827
11631579.680550,0.690634,0.563035
11631594.800254,0.691580,0.560588
11631609.618295,0.685903,0.569155
11631625.224852,0.669820,0.592411
11631640.455224,0.661306,0.611995
11631655.944419,0.666036,0.604651
11631670.617430,0.668874,0.598531
11631700.272701,0.669820,0.596083
11631714.370501,0.676443,0.577723
11631729.877546,0.676443,0.570379
11631744.923172,0.677389,0.564259
11631760.728755,0.679281,0.587515
11631776.184035,0.682119,0.583843
11631789.409871,0.680227,0.588739
11631805.877237,0.683065,0.594859
