tstamp,mouse_x,mouse_y
1428451441971,0.517056,0.393728
1428451442067,0.516158,0.387921
1428451442146,0.516158,0.382114
1428451442243,0.517056,0.375145
1428451442338,0.521544,0.372822
1428451442436,0.534111,0.372822
1428451442532,0.557451,0.377468
1428451442610,0.579892,0.380952
1428451442674,0.605925,0.384437
1428451442771,0.641831,0.38676
1428451442867,0.663375,0.387921
1428451442978,0.675045,0.390244
1428451443075,0.686715,0.393728
1428451443170,0.696589,0.397213
1428451443236,0.697487,0.399535
1428451443332,0.689408,0.40302
1428451443410,0.677738,0.41115
1428451443506,0.650808,0.433217
1428451443604,0.621185,0.455285
1428451443699,0.600539,0.470383
1428451443811,0.588869,0.481998
1428451443875,0.584381,0.483159
1428451443970,0.584381,0.47619
1428451444067,0.588869,0.466899
1428451444165,0.59246,0.461092
1428451444242,0.59605,0.457607
1428451444338,0.598743,0.452962
1428451444436,0.597846,0.455285
1428451444531,0.593357,0.458769
1428451444643,0.581688,0.464576
1428451444741,0.557451,0.481998
1428451444836,0.52693,0.514518
1428451444932,0.499102,0.55633
1428451445042,0.479354,0.599303
1428451445106,0.469479,0.623693
1428451445204,0.460503,0.649245
1428451445302,0.452424,0.667828
1428451445394,0.445242,0.681765
1428451445475,0.441652,0.689895
1428451445570,0.432675,0.699187
1428451445668,0.421903,0.707317
1428451445765,0.413824,0.713124
1428451445876,0.411131,0.71777
1428451445970,0.412029,0.720093
1428451446068,0.412926,0.711963
1428451446163,0.413824,0.692218
1428451446281,0.412029,0.662021
1428451446373,0.406643,0.631823
1428451446467,0.397666,0.606272
1428451446564,0.388689,0.583043
1428451446674,0.385099,0.566783
1428451446770,0.386894,0.560976
1428451446868,0.387792,0.562137
1428451446963,0.388689,0.566783
1428451447026,0.389587,0.574913
1428451447107,0.391382,0.58072
1428451447203,0.394973,0.584204
1428451447300,0.410233,0.579559
1428451447396,0.440754,0.56446
1428451447506,0.478456,0.543554
1428451447602,0.517056,0.515679
1428451447700,0.552962,0.487805
1428451447793,0.585278,0.464576
1428451447891,0.611311,0.445993
1428451447971,0.624776,0.43554
1428451448068,0.640036,0.42741
1428451448164,0.651706,0.422764
1428451448228,0.657989,0.422764
1428451448338,0.666966,0.422764
1428451448435,0.672352,0.423926
1428451448532,0.671454,0.423926
