tstamp,mouse_x,mouse_y
1428451627793,0.581688,0.37863
1428451627890,0.579892,0.376307
1428451627988,0.577199,0.376307
1428451628081,0.575404,0.376307
1428451628194,0.571813,0.37863
1428451628292,0.571813,0.382114
1428451628385,0.570916,0.387921
1428451628482,0.56912,0.400697
1428451628596,0.56553,0.415796
1428451628699,0.552962,0.444832
1428451628789,0.535907,0.487805
1428451628885,0.512567,0.534262
1428451628994,0.482944,0.585366
1428451629092,0.455117,0.636469
1428451629186,0.431777,0.67712
1428451629281,0.416517,0.70964
1428451629379,0.406643,0.732869
1428451629459,0.402154,0.74216
1428451629556,0.400359,0.74216
1428451629651,0.40395,0.735192
1428451629746,0.410233,0.723577
1428451629826,0.413824,0.716609
1428451629891,0.416517,0.713124
