tstamp,mouse_x,mouse_y
1428451459956,0.620287,0.442509
1428451460050,0.622083,0.44367
1428451460115,0.62298,0.445993
1428451460213,0.621185,0.449477
1428451460291,0.612208,0.454123
1428451460387,0.587074,0.470383
1428451460483,0.552065,0.497096
1428451460580,0.516158,0.533101
1428451460692,0.483842,0.571429
1428451460789,0.458707,0.609756
1428451460882,0.438061,0.639954
1428451460980,0.427289,0.665505
1428451461090,0.423698,0.687573
1428451461186,0.420108,0.700348
1428451461283,0.41921,0.708479
1428451461350,0.41921,0.710801
1428451461443,0.420108,0.711963
1428451461523,0.421005,0.70964
1428451461618,0.421005,0.702671
1428451461714,0.41921,0.69338
1428451461812,0.410233,0.667828
1428451461922,0.394973,0.627178
1428451461986,0.385996,0.59698
1428451462083,0.368941,0.549361
1428451462179,0.35009,0.501742
1428451462275,0.332136,0.466899
1428451462355,0.322262,0.450639
1428451462450,0.31149,0.430894
1428451462548,0.308797,0.418118
1428451462644,0.31149,0.41115
1428451462754,0.312388,0.409988
1428451462851,0.314183,0.407665
1428451462948,0.315081,0.407665
1428451463043,0.318671,0.414634
1428451463155,0.332136,0.428571
1428451463220,0.345601,0.444832
1428451463314,0.368941,0.470383
1428451463412,0.389587,0.495935
1428451463510,0.40395,0.520325
1428451463586,0.409336,0.535424
1428451463683,0.412926,0.559814
1428451463781,0.412926,0.584204
1428451463844,0.412926,0.598142
1428451463939,0.411131,0.614402
1428451464019,0.408438,0.620209
1428451464114,0.406643,0.622532
1428451464213,0.406643,0.617886
1428451464315,0.40754,0.612079
1428451464387,0.40754,0.608595
1428451464451,0.408438,0.60511
