tstamp,mouse_x,mouse_y
1428451346210,0.376122,0.303136
1428451346289,0.375224,0.304297
1428451346385,0.373429,0.30662
1428451346452,0.372531,0.310105
1428451346549,0.372531,0.313589
1428451346641,0.372531,0.320558
1428451346723,0.375224,0.326365
1428451346821,0.386894,0.344948
1428451346948,0.409336,0.372822
1428451347044,0.452424,0.425087
1428451347122,0.478456,0.458769
1428451347186,0.505386,0.497096
1428451347285,0.543088,0.550523
1428451347378,0.577199,0.587689
1428451347490,0.605027,0.606272
1428451347588,0.617594,0.599303
1428451347688,0.617594,0.569106
1428451347779,0.614004,0.529617
1428451347876,0.609515,0.502904
1428451347955,0.605027,0.497096
1428451348052,0.599641,0.498258
1428451348149,0.602334,0.505226
1428451348242,0.605925,0.511034
1428451348322,0.608618,0.511034
1428451348387,0.610413,0.508711
1428451348483,0.611311,0.509872
1428451348579,0.613106,0.530778
1428451348675,0.615799,0.576074
1428451348754,0.620287,0.600465
1428451348850,0.628366,0.619048
1428451348917,0.632855,0.623693
1428451349009,0.640036,0.623693
1428451349105,0.64991,0.617886
1428451349188,0.656194,0.616725
1428451349287,0.659785,0.624855
1428451349378,0.659785,0.636469
1428451349475,0.662478,0.648084
1428451349554,0.66158,0.653891
1428451349650,0.648115,0.658537
1428451349747,0.622083,0.655052
1428451349841,0.590664,0.643438
1428451349937,0.560144,0.634146
1428451350020,0.543088,0.628339
1428451350119,0.522442,0.62137
1428451350210,0.510772,0.62137
1428451350275,0.510772,0.624855
1428451350385,0.513465,0.628339
1428451350483,0.520646,0.628339
1428451350580,0.528725,0.627178
1428451350673,0.537702,0.630662
1428451350787,0.549372,0.628339
1428451350884,0.561939,0.616725
1428451350979,0.577199,0.586527
1428451351075,0.594255,0.547038
1428451351174,0.612208,0.509872
1428451351251,0.623878,0.485482
1428451351348,0.638241,0.454123
1428451351442,0.653501,0.43554
1428451351505,0.662478,0.429733
1428451351618,0.672352,0.423926
1428451351717,0.672352,0.420441
1428451351811,0.670557,0.422764
