tstamp,mouse_x,mouse_y
1428451451459,0.523339,0.349593
1428451451732,0.524237,0.351916
1428451451826,0.523339,0.353078
1428451451921,0.523339,0.356562
1428451451986,0.523339,0.362369
1428451452068,0.521544,0.370499
1428451452163,0.520646,0.39489
1428451452258,0.516158,0.44367
1428451452357,0.500898,0.501742
1428451452434,0.482944,0.538908
1428451452532,0.454219,0.595819
1428451452596,0.438061,0.630662
1428451452690,0.41921,0.672474
1428451452786,0.404847,0.698026
1428451452868,0.398564,0.713124
1428451452962,0.394973,0.730546
1428451453058,0.396768,0.736353
1428451453158,0.402154,0.731707
1428451453266,0.408438,0.724739
1428451453364,0.412029,0.713124
1428451453457,0.410233,0.695703
1428451453553,0.403052,0.664344
1428451453650,0.394973,0.624855
1428451453730,0.388689,0.59698
1428451453825,0.379713,0.554007
1428451453890,0.37702,0.530778
1428451453985,0.38061,0.507549
1428451454099,0.383303,0.499419
1428451454195,0.382406,0.506388
1428451454290,0.378815,0.518002
1428451454385,0.378815,0.528455
1428451454450,0.378815,0.533101
1428451454625,0.38061,0.529617
1428451454723,0.382406,0.524971
1428451454817,0.383303,0.52381
1428451454930,0.385099,0.524971
1428451455027,0.39228,0.52381
1428451455121,0.41921,0.522648
1428451455218,0.459605,0.521487
1428451455336,0.501795,0.512195
1428451455425,0.5386,0.500581
1428451455522,0.566427,0.495935
1428451455617,0.585278,0.492451
1428451455731,0.595153,0.492451
1428451455827,0.602334,0.495935
1428451455922,0.60772,0.501742
1428451456017,0.617594,0.508711
1428451456115,0.627469,0.516841
1428451456194,0.632855,0.521487
