tstamp,mouse_x,mouse_y
1428525569217,0.66158,0.84669
1428525569217,0.660682,0.845528
1428525569267,0.658887,0.843206
1428525569365,0.656194,0.836237
1428525569430,0.654399,0.825784
1428525569506,0.651706,0.810685
1428525569602,0.64991,0.783972
1428525569700,0.64632,0.757259
1428525569798,0.644524,0.727062
1428525569873,0.641831,0.70151
1428525569971,0.631957,0.653891
1428525570067,0.623878,0.607433
1428525570164,0.617594,0.559814
1428525570276,0.610413,0.512195
1428525570371,0.595153,0.464576
1428525570467,0.572711,0.421603
1428525570565,0.545781,0.389082
1428525570658,0.509874,0.362369
1428525570740,0.485637,0.346109
1428525570837,0.459605,0.327526
1428525570930,0.445242,0.319396
1428525571029,0.438959,0.31475
1428525571108,0.435368,0.311266
1428525571201,0.426391,0.303136
1428525571300,0.406643,0.284553
1428525571393,0.374327,0.26597
1428525571505,0.340215,0.24971
1428525571602,0.316876,0.236934
1428525571698,0.300718,0.228804
1428525571796,0.293537,0.225319
1428525571890,0.293537,0.224158
1428525571970,0.29623,0.221835
1428525572066,0.303411,0.210221
1428525572163,0.312388,0.200929
1428525572258,0.317774,0.192799
1428525572337,0.317774,0.202091
1428525572436,0.315081,0.259001
1428525572532,0.318671,0.346109
1428525572595,0.324955,0.400697
1428525572694,0.333932,0.475029
1428525572774,0.336625,0.522648
1428525572866,0.335727,0.587689
1428525572966,0.324057,0.645761
1428525573058,0.313285,0.68525
1428525573171,0.303411,0.713124
1428525573238,0.298923,0.730546
1428525573335,0.295332,0.751452
1428525573429,0.291741,0.761905
1428525573527,0.287253,0.774681
1428525573604,0.280969,0.781649
1428525573701,0.266607,0.790941
1428525573765,0.259425,0.793264
1428525573863,0.256732,0.800232
1428525573955,0.268402,0.809524
1428525574034,0.278276,0.81417
1428525574130,0.29623,0.807201
1428525574228,0.318671,0.795587
1428525574323,0.342908,0.786295
1428525574402,0.358169,0.782811
