tstamp,mouse_x,mouse_y
1428525731572,0.254039,0.694541
1428525731649,0.254039,0.695703
1428525731714,0.254937,0.695703
1428525731812,0.255835,0.695703
1428525731906,0.254937,0.696864
1428525732018,0.254039,0.696864
1428525732116,0.265709,0.700348
1428525732211,0.294434,0.706156
1428525732310,0.341113,0.720093
1428525732372,0.37702,0.731707
1428525732451,0.413824,0.744483
1428525732548,0.458707,0.760743
1428525732644,0.491921,0.778165
1428525732738,0.508079,0.794425
1428525732852,0.506284,0.807201
1428525732915,0.501795,0.81417
1428525733012,0.48833,0.823461
1428525733109,0.47307,0.828107
1428525733204,0.462298,0.83043
1428525733282,0.4614,0.831591
1428525733477,0.462298,0.823461
1428525733570,0.463196,0.799071
1428525733634,0.464093,0.775842
1428525733715,0.465889,0.753775
1428525733814,0.467684,0.724739
1428525733907,0.471275,0.703833
1428525734003,0.474865,0.695703
