1422294501.055299,55.681751251220703,41.513519287109375
1422294501.2482741,49.436862945556641,29.0411376953125
1422294501.7100861,113.80985260009766,27.101139068603516
1422294502.0430329,114.37665557861328,26.865242004394531
1422294502.1398871,114.54307556152344,35.870189666748047
1422294502.369242,101.06551361083984,56.432613372802734
1422294502.4474959,100.75211334228516,58.907974243164063
1422294502.5771689,99.737823486328125,56.717929840087891
1422294502.8377521,50.340015411376953,41.758251190185547
1422294503.1348281,103.92427825927734,57.745330810546875
1422294503.2654181,105.72525024414062,55.418922424316406
